x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
1,1/22/2014 9:45,14.1364,73.062,3.35
2,1/22/2014 10:00,14.1319,72.028,3.35
3,1/22/2014 10:15,14.1333,70.48,3.35
4,1/22/2014 10:30,14.1312,69.793,3.35
5,1/22/2014 10:45,14.1289,69.278,3.35
6,1/22/2014 11:00,14.1267,69.107,3.35
7,1/22/2014 11:15,14.1287,68.934,3.35
8,1/22/2014 11:30,14.1225,68.934,3.35
9,1/22/2014 11:45,14.1225,68.934,3.35
10,1/22/2014 12:00,14.1225,69.107,3.35
11,1/22/2014 12:15,14.1162,69.107,3.35
12,1/22/2014 12:30,14.1184,69.278,3.35
13,1/22/2014 12:45,14.1142,69.278,3.35
14,1/22/2014 13:00,14.1142,69.278,3.35
15,1/22/2014 13:15,14.11,69.278,3.35
16,1/22/2014 13:30,14.1059,69.278,3.35
17,1/22/2014 13:45,14.1039,69.449,3.35
18,1/22/2014 14:00,14.1017,69.449,3.35
19,1/22/2014 14:15,14.0955,69.278,3.35
20,1/22/2014 14:30,14.0955,69.449,3.35
21,1/22/2014 14:45,14.0914,69.622,3.35
22,1/22/2014 15:00,14.0893,69.622,3.35
23,1/22/2014 15:15,14.0914,69.622,3.35
24,1/22/2014 15:30,14.0893,69.622,3.35
25,1/22/2014 15:45,14.0935,69.793,3.35
26,1/22/2014 16:00,14.0935,69.622,3.35
27,1/22/2014 16:15,14.0956,69.793,3.35
28,1/22/2014 16:30,14.0977,69.793,3.35
29,1/22/2014 16:45,14.0998,69.964,3.35
30,1/22/2014 17:00,14.1019,69.964,3.35
31,1/22/2014 17:15,14.1061,69.793,3.35
32,1/22/2014 17:30,14.1061,69.793,3.35
33,1/22/2014 17:45,14.1081,69.793,3.35
34,1/22/2014 18:00,14.1103,69.793,3.35
35,1/22/2014 18:15,14.1143,69.622,3.35
36,1/22/2014 18:30,14.1164,69.449,3.35
37,1/22/2014 18:45,14.1142,69.278,3.35
38,1/22/2014 19:00,14.1183,68.934,3.35
39,1/22/2014 19:15,14.1203,68.763,3.35
40,1/22/2014 19:30,14.1203,68.592,3.35
41,1/22/2014 19:45,14.1223,68.421,3.35
42,1/22/2014 20:00,14.1244,68.421,3.35
43,1/22/2014 20:15,14.1264,68.248,3.35
44,1/22/2014 20:30,14.1306,68.077,3.35
45,1/22/2014 20:45,14.1304,67.906,3.35
46,1/22/2014 21:00,14.1325,67.735,3.35
47,1/22/2014 21:15,14.1347,67.906,3.35
48,1/22/2014 21:30,14.1389,67.906,3.35
49,1/22/2014 21:45,14.1409,67.906,3.35
50,1/22/2014 22:00,14.1409,67.735,3.35
51,1/22/2014 22:15,14.1429,67.564,3.35
52,1/22/2014 22:30,14.1429,67.564,3.35
53,1/22/2014 22:45,14.1429,67.392,3.35
54,1/22/2014 23:00,14.145,67.392,3.35
55,1/22/2014 23:15,14.147,67.221,3.37
56,1/22/2014 23:30,14.149,67.221,3.37
57,1/22/2014 23:45,14.147,67.221,3.37
58,1/23/2014 0:00,14.149,67.05,3.37
59,1/23/2014 0:15,14.147,67.05,3.37
60,1/23/2014 0:30,14.1448,67.05,3.37
61,1/23/2014 0:45,14.1406,67.05,3.37
62,1/23/2014 1:00,14.1428,67.221,3.37
63,1/23/2014 1:15,14.1407,67.221,3.37
64,1/23/2014 1:30,14.1407,67.221,3.37
65,1/23/2014 1:45,14.1365,67.221,3.37
66,1/23/2014 2:00,14.1345,67.221,3.37
67,1/23/2014 2:15,14.1323,67.221,3.37
68,1/23/2014 2:30,14.1303,67.392,3.35
69,1/23/2014 2:45,14.1283,67.392,3.32
70,1/23/2014 3:00,14.1241,67.221,3.37
71,1/23/2014 3:15,14.1241,67.221,3.37
